Name,State,Total_Visits,Lat,Long,client_coords,num_Discretionary,num_High-Mid-Range,num_Low-Mid-Range,num_Workforce,avg_sqft_Discretionary,avg_sqft_High_Mid-Range,avg_sqft_Low-Mid-Range,avg_sqft_Workforce,avg_rent_Discretionary,avg_rent_High_Mid-Range,avg_rent_Low-Mid-Range,avg_rent_Workforce,Student_Housing,Affordable_Housing,Military_Housing,Senior_Housing,Adaptive_Reuse,Single_Family_Rental,Fractured_Condo,num_stores_Aldi,num_stores_Publix,num_stores_The_Fresh_Market,num_stores_Total_Wine_&_More,num_stores_Trader_Joe's,num_stores_Walmart_Neighborhood_Market,num_stores_Whole_Foods_Market,num_stores_Winn-Dixie,num_stores_ABC_Fine_Wine_&_Spirits,num_stores_Sprouts_Farmers_Market,total_visit_Aldi,total_visit_Publix,total_visit_The_Fresh_Market,total_visit_Total_Wine_&_More,total_visit_Trader_Joe's,total_visit_Walmart_Neighborhood_Market,total_visit_Whole_Foods_Market,total_visit_Winn-Dixie,total_visit_ABC_Fine_Wine_&_Spirits,total_visit_Sprouts_Farmers_Market,num_grocery_stores,total_grocery_visit,2022 Tapestry Adult Pop Base,2022 Pop 18+ in Tapestry Seg 1A,2022 Pop 18+ in Tapestry Seg 1B,2022 Pop 18+ in Tapestry Seg 1C,2022 Pop 18+ in Tapestry Seg 1D,2022 Pop 18+ in Tapestry Seg 1E,2022 Pop 18+ in Tapestry Seg 2A,2022 Pop 18+ in Tapestry Seg 2B,2022 Pop 18+ in Tapestry Seg 2C,2022 Pop 18+ in Tapestry Seg 2D,2022 Pop 18+ in Tapestry Seg 3A,2022 Pop 18+ in Tapestry Seg 3B,2022 Pop 18+ in Tapestry Seg 3C,2022 Pop 18+ in Tapestry Seg 4A,2022 Pop 18+ in Tapestry Seg 4B,2022 Pop 18+ in Tapestry Seg 4C,2022 Pop 18+ in Tapestry Seg 5A,2022 Pop 18+ in Tapestry Seg 5B,2022 Pop 18+ in Tapestry Seg 5C,2022 Pop 18+ in Tapestry Seg 5D,2022 Pop 18+ in Tapestry Seg 5E,2022 Pop 18+ in Tapestry Seg 6A,2022 Pop 18+ in Tapestry Seg 6B,2022 Pop 18+ in Tapestry Seg 6C,2022 Pop 18+ in Tapestry Seg 6D,2022 Pop 18+ in Tapestry Seg 6E,2022 Pop 18+ in Tapestry Seg 6F,2022 Pop 18+ in Tapestry Seg 7A,2022 Pop 18+ in Tapestry Seg 7B,2022 Pop 18+ in Tapestry Seg 7C,2022 Pop 18+ in Tapestry Seg 7D,2022 Pop 18+ in Tapestry Seg 7E,2022 Pop 18+ in Tapestry Seg 7F,2022 Pop 18+ in Tapestry Seg 8A,2022 Pop 18+ in Tapestry Seg 8B,2022 Pop 18+ in Tapestry Seg 8C,2022 Pop 18+ in Tapestry Seg 8D,2022 Pop 18+ in Tapestry Seg 8E,2022 Pop 18+ in Tapestry Seg 8F,2022 Pop 18+ in Tapestry Seg 8G,2022 Pop 18+ in Tapestry Seg 9A,2022 Pop 18+ in Tapestry Seg 9B,2022 Pop 18+ in Tapestry Seg 9C,2022 Pop 18+ in Tapestry Seg 9D,2022 Pop 18+ in Tapestry Seg 9E,2022 Pop 18+ in Tapestry Seg 9F,2022 Pop 18+ in Tapestry Seg 10A,2022 Pop 18+ in Tapestry Seg 10B,2022 Pop 18+ in Tapestry Seg 10C,2022 Pop 18+ in Tapestry Seg 10D,2022 Pop 18+ in Tapestry Seg 10E,2022 Pop 18+ in Tapestry Seg 11A,2022 Pop 18+ in Tapestry Seg 11B,2022 Pop 18+ in Tapestry Seg 11C,2022 Pop 18+ in Tapestry Seg 11D,2022 Pop 18+ in Tapestry Seg 11E,2022 Pop 18+ in Tapestry Seg 12A,2022 Pop 18+ in Tapestry Seg 12B,2022 Pop 18+ in Tapestry Seg 12C,2022 Pop 18+ in Tapestry Seg 12D,2022 Pop 18+ in Tapestry Seg 13A,2022 Pop 18+ in Tapestry Seg 13B,2022 Pop 18+ in Tapestry Seg 13C,2022 Pop 18+ in Tapestry Seg 13D,2022 Pop 18+ in Tapestry Seg 13E,2022 Pop 18+ in Tapestry Seg 14A,2022 Pop 18+ in Tapestry Seg 14B,2022 Pop 18+ in Tapestry Seg 14C,2022 Pop 18+ in Tapestry Seg 15,num_nearby_Burlington,num_nearby_Kohl's,num_nearby_Lowe's,num_nearby_Ross_Dress_for_Less,num_nearby_The_Home_Depot,num_nearby_Walmart,num_nearby_HomeGoods,num_nearby_T.J._Maxx,num_nearby_Marshalls,tot_visits_nearby_Burlington,tot_visits_nearby_Kohl's,tot_visits_nearby_Lowe's,tot_visits_nearby_Ross_Dress_for_Less,tot_visits_nearby_The_Home_Depot,tot_visits_nearby_Walmart,tot_visits_nearby_HomeGoods,tot_visits_nearby_T.J._Maxx,tot_visits_nearby_Marshalls,num_starbucks,has_starbucks
Marshalls,FL,350911,27.26052384,-82.51795607,"27.26052384,-82.51795607",0,0,6,2,,,952.2797017,745.75,,,1868.5,1218.5,0,0,0,0,0,0,0,1,5,0,1,1,1,0,0,1,1,195747,3959445,0,249120,842519,690664,0,0,54068,312877,11,6304440,68804,0,0,0,0,957,952,0,0,0,0,0,0,0,0,0,2655,2517,3059,4607,4360,0,0,1388,0,0,0,0,0,0,0,0,0,0,948,0,0,3295,8738,0,14695,3604,2927,3137,8424,0,1296,0,0,0,0,0,0,0,0,0,0,0,1244,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,2,1,1,0,425756,234142,534761,237319,1123804,3074958,315346,407702,0,0,0
Marshalls,FL,341760,30.17570908,-81.62667292,"30.17570908,-81.62667292",0,10,8,3,,1034.176271,948.2315641,522.8398268,,1502.666667,1214.6,961,0,5,0,1,0,1,0,1,3,1,0,1,1,1,2,1,0,192515,2197481,224047,0,496065,500827,566379,497512,100503,0,11,4775329,74185,0,0,2032,12872,4975,0,0,0,0,0,654,0,7889,10391,0,3251,0,3198,2181,598,1418,0,0,0,0,0,255,0,0,0,0,0,0,0,8120,0,0,9391,0,0,2339,0,0,1707,0,0,0,0,0,0,0,2868,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,1,1,2,1,1,2,1,2,0,308052,427994,1484042,96353,596556,3179958,463562,597052,0,1,1
Marshalls,FL,339297,28.47550606,-81.28715209,"28.47550606,-81.28715209",0,12,14,3,,1055.367769,937.7926353,805.1129103,,1853.714286,1553.272727,1363,0,11,0,1,0,0,1,1,3,0,0,0,2,0,0,0,0,169842,2702782,0,0,0,2351913,0,0,0,0,6,5224537,76240,0,0,396,2309,0,0,0,0,0,0,0,0,0,0,0,621,1037,5529,0,0,0,0,0,0,0,0,1749,0,20446,0,0,79,0,0,6318,0,698,5284,0,0,0,0,2853,1286,0,4724,0,0,2572,0,0,9685,9349,0,0,0,0,0,0,0,0,1303,0,0,0,0,0,0,0,1,1,3,2,1,1,0,0,0,311930,759998,1109331,1575614,2370454,242747,0,0,0,0
Marshalls,FL,335509,25.62066372,-80.34234868,"25.62066372,-80.34234868",0,0,7,7,,,910.8156825,854.3861799,,,1787.5,1408.5,0,7,0,1,0,0,1,0,5,1,1,0,0,0,1,0,0,0,4375566,656538,458028,0,0,0,529015,0,0,8,6019147,99439,12856,1624,581,8384,1258,871,3338,1122,0,0,0,0,1491,15729,0,0,932,0,0,0,0,0,0,0,0,0,1882,10499,10481,0,0,4305,2560,0,0,0,0,0,0,0,0,0,0,2492,3851,0,0,0,0,0,0,347,792,0,4533,7567,0,0,0,1374,0,0,412,157,0,0,0,0,2,1,0,5,4,1,1,2,0,679350,495150,0,1905207,4759027,1409796,111883,1472406,0,1,1
Marshalls,FL,335028,28.55145091,-80.84290999,"28.55145091,-80.84290999",0,1,4,4,,983.7194245,1064.241687,760.9198378,,1301,1300,982.3333333,0,2,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,230324,1009843,0,0,0,0,0,169981,0,0,3,1410148,28575,0,0,0,0,1647,0,0,0,0,0,0,0,0,331,0,4218,0,0,1957,7598,0,0,248,0,0,1813,0,0,0,0,0,0,0,0,0,0,0,2543,0,0,0,185,2778,0,0,0,0,0,0,0,0,0,0,0,372,0,2826,2017,41,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,632447,0,551331,2227966,0,0,0,2,1
Marshalls,FL,332075,26.44065508,-80.07277198,"26.44065508,-80.07277198",2,12,7,2,1035.419548,1116.936865,984.13593,812.4556962,2962.5,2942.25,2880.5,1361,0,9,0,3,0,0,1,0,3,1,0,1,1,1,0,1,0,0,1790768,236735,0,672562,431792,815893,0,24617,0,8,3972367,92670,22,0,0,0,8757,4771,1093,0,0,0,1169,0,0,2356,0,0,5051,1244,0,322,0,0,0,0,0,0,0,0,3486,0,0,0,0,3659,1312,0,3572,4086,0,11409,6340,9307,0,11661,0,0,0,0,0,0,0,2783,0,1168,1492,3715,0,1651,2242,0,0,0,0,0,0,0,4,0,0,0,1,2,3,2,1,1,0,0,0,693216,504429,2871328,2443686,455531,302075,0,1,1
Marshalls,FL,331600,27.90785906,-82.50472481,"27.90785906,-82.50472481",0,7,20,11,,991.6132462,817.3946901,682.153693,,2275.142857,1802.6875,1344,0,6,0,3,0,0,2,0,4,1,0,1,0,0,1,2,1,0,3235880,471439,0,824432,0,0,303621,179835,282179,10,5297386,120103,6628,1600,0,0,469,15817,0,0,3188,930,25829,0,0,608,1335,0,4149,4509,6092,602,0,0,0,0,0,0,0,0,588,1756,0,2044,0,8270,0,0,3007,4454,240,0,5017,0,1348,2440,2257,0,0,0,0,0,0,8112,1512,3414,397,755,0,137,790,0,0,0,0,0,213,1596,0,0,1,0,1,0,2,2,0,1,0,361344,0,553783,0,1506623,3173159,0,433619,0,0,0
Marshalls,FL,330807,27.98832505,-82.1249478,"27.98832505,-82.1249478",0,2,3,8,,1027.091853,836.8441919,781.2792674,,1485,1296.333333,1030.8,0,4,0,3,0,0,0,1,2,0,0,0,0,0,1,0,0,272094,2552353,0,0,0,0,0,650201,0,0,4,3474648,41152,0,0,0,951,0,0,0,0,0,0,0,0,2590,0,1456,1467,0,2282,1922,740,0,1228,0,0,0,1299,0,0,7560,1860,2591,1235,0,0,1423,0,1222,0,984,0,0,0,603,0,0,2469,244,0,2450,0,0,0,3502,0,0,0,0,0,1075,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,861286,309683,0,2165256,0,0,0,0,0
Marshalls,FL,323604,25.98142858,-80.35797757,"25.98142858,-80.35797757",0,5,0,0,,1119.605616,,,,2733.8,,,0,0,0,0,0,0,0,1,6,0,1,0,0,1,1,1,0,440788,5854776,0,412301,0,0,1089807,628154,94528,0,11,8520354,103667,0,5371,17811,4379,0,0,1510,0,0,0,0,0,32141,124,0,0,0,0,0,0,0,0,0,0,0,0,23436,1439,2295,0,0,1,0,0,1243,0,0,0,0,0,0,12722,0,0,0,0,0,0,0,0,0,1194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,6,5,3,2,2,0,296563,512117,1419536,2280771,5601152,7094902,796970,737648,0,1,1
Marshalls,FL,320817,28.79847527,-81.3341345,"28.79847527,-81.3341345",2,18,9,1,1126.945621,1022.864048,965.0676535,989.5168539,1863,1729.6875,1604.6,1694,0,5,0,1,0,0,1,1,3,0,0,0,1,0,1,1,0,251899,2735932,0,0,0,503348,0,321790,75196,0,7,3888165,39304,287,34,0,0,2354,0,0,0,6533,0,0,0,2712,1079,1827,0,2750,0,443,0,821,0,3,0,0,0,0,0,1106,0,0,0,0,0,5365,0,1343,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,10282,0,725,711,106,0,697,0,0,0,0,0,0,0,0,0,1,1,1,3,1,2,0,1,0,604898,328047,560413,709748,899577,3505500,0,673708,0,1,1
Marshalls,FL,315075,27.96626249,-82.72824974,"27.96626249,-82.72824974",0,8,19,7,,1048.878092,919.4007767,837.2509487,,2141.125,1567.736842,1202,0,3,0,1,0,0,1,1,3,1,0,0,1,0,0,0,1,338981,2899054,314702,0,0,511295,0,0,0,264749,7,4328781,142949,0,0,0,258,2163,0,0,0,0,0,0,0,0,62,891,9355,4013,9375,8507,10967,0,0,2300,0,0,88,0,0,1195,0,0,0,0,2403,146,0,11101,7816,709,0,5828,10678,13009,13395,801,0,0,0,5163,489,0,4193,8734,3677,204,629,0,325,16,0,0,1816,0,0,0,0,0,2644,2,1,2,4,3,3,1,2,0,546878,627180,1373295,1119703,2935963,5595883,477152,958407,0,2,1
Marshalls,FL,309341,26.01274602,-80.25153526,"26.01274602,-80.25153526",0,17,19,10,,1044.439649,842.067795,644.5723582,,2405,1592.727273,1333.75,0,17,0,10,0,0,3,3,8,0,0,0,1,0,0,1,0,753445,7037433,0,0,0,704686,0,0,118505,0,13,8614069,160106,0,1179,0,3419,0,0,7638,0,0,0,0,0,4339,20462,0,0,0,350,697,0,0,0,0,0,0,0,1041,13058,53215,0,0,1900,0,2402,13844,0,2529,0,0,0,45,0,2133,7720,2026,0,0,0,934,0,2018,134,12448,60,0,4969,0,0,0,1546,0,0,0,0,0,0,0,0,5,2,1,11,4,8,1,2,1,1679914,860866,670550,3526359,4155438,16411816,453034,821880,233046,0,0
Marshalls,FL,305582,27.46365197,-82.63403533,"27.46365197,-82.63403533",0,2,14,0,,1046.849539,924.0943685,,,2049,1774.75,,0,2,0,0,0,0,2,1,3,1,0,0,0,0,2,1,0,242535,3280245,228865,0,0,0,0,667640,100751,0,8,4520036,72925,0,0,0,0,2305,0,0,0,0,0,0,0,0,0,0,6068,1506,2326,5692,4540,0,0,43,0,335,0,0,0,0,0,0,0,0,0,2762,0,1302,2131,745,2899,2040,8311,3299,12778,0,0,0,0,0,0,0,1416,2408,7491,0,0,806,1306,0,0,0,415,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,343628,0,731929,312511,1049859,2710399,207024,134530,0,1,1
Marshalls,FL,302981,26.6160286,-80.14417633,"26.6160286,-80.14417633",0,2,6,9,,1056.488349,1013.664237,813.4820379,,1851,1694.8,1298.833333,0,5,0,1,0,1,1,1,4,0,0,0,2,0,0,0,0,293414,3494140,0,0,0,1337684,0,0,0,0,7,5125238,139167,0,0,10207,883,2253,583,194,0,0,0,0,0,14152,6057,0,3765,0,0,1381,0,1578,0,0,0,0,0,237,0,31047,3815,0,3348,0,0,1647,0,2280,4480,0,927,0,16782,2562,3901,0,0,0,0,1998,0,0,21,12420,0,0,0,0,1268,0,2281,0,8996,107,0,0,0,0,0,2,2,1,5,3,4,0,2,0,780743,972024,768930,1897300,3756055,6707580,0,1223001,0,2,1
Marshalls,FL,287427,28.66364034,-81.38252103,"28.66364034,-81.38252103",0,25,25,4,,1010.570089,897.9477722,661.1171329,,1772.32,1484.47619,1089.75,0,6,0,2,0,0,1,2,6,0,1,0,0,1,3,1,0,594364,4538518,0,320848,0,0,646675,1465098,45873,0,14,7611376,119291,777,48,0,1400,827,0,3472,0,0,0,451,0,1728,9089,0,5345,1154,5930,4964,2087,201,0,0,0,0,0,0,0,5190,0,0,0,0,3137,12516,0,9643,8412,0,0,6802,0,502,6822,1429,0,0,0,0,0,0,14739,8152,2258,0,1377,0,0,838,0,0,0,0,0,0,0,0,0,0,1,2,5,3,3,1,2,2,0,538299,1029573,1325284,2232113,5984165,318395,564015,831545,1,1
Marshalls,FL,285714,28.26592456,-81.3308053,"28.26592456,-81.3308053",0,0,14,5,,,979.9197389,596.9449819,,,1586.8,904,0,13,0,5,0,0,0,1,2,0,0,0,0,0,0,0,0,167750,1530567,0,0,0,0,0,0,0,0,3,1698317,59374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5118,5018,0,0,1114,2699,282,0,0,0,0,843,0,0,23260,0,0,0,0,0,0,0,1681,0,971,0,0,0,0,0,0,0,0,0,83,0,0,0,9496,34,0,0,3392,5382,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,516507,878747,2069414,0,0,0,0,0
Marshalls,FL,283748,25.8314203,-80.25975734,"25.8314203,-80.25975734",0,0,5,46,,,918.5254058,751.0332103,,,1740,1118.923077,0,35,0,14,0,0,0,0,2,0,0,0,0,0,1,0,0,0,2638232,0,0,0,0,0,483823,0,0,3,3122055,177254,0,0,0,586,0,0,3369,0,0,0,78,0,0,364,0,0,0,0,0,0,0,0,0,0,0,0,0,7787,0,0,0,92799,2247,0,0,0,555,0,0,0,1176,0,0,0,1594,0,0,0,0,0,930,0,0,0,11775,9749,0,0,23693,3458,6397,5880,3103,1716,0,0,0,0,3,0,1,4,4,3,1,1,3,1802200,0,842397,1457337,5968997,8689532,301033,584261,1222844,0,0
Marshalls,FL,279016,27.83623061,-82.68780706,"27.83623061,-82.68780706",0,2,13,18,,986.7231481,1001.887263,731.822786,,2154.5,1688.4,1166.583333,0,10,0,4,0,0,0,2,3,0,0,0,2,0,2,0,0,351698,3108337,0,0,0,1093309,0,851018,0,0,9,5404362,149769,0,0,0,0,7,0,0,0,1796,0,3548,0,0,118,2349,2357,1641,4248,42517,5145,0,0,0,0,0,6081,0,0,47,0,0,0,0,3876,0,0,11637,4803,3384,0,888,7322,7845,1717,1666,0,0,0,1851,0,0,7010,1172,2962,287,0,14396,9099,0,0,0,0,0,0,0,0,0,3,1,1,2,2,4,4,2,3,1,309970,464864,1389859,564127,3794158,7815992,767572,1315595,201749,2,1
Marshalls,FL,277451,30.48203772,-87.20826445,"30.48203772,-87.20826445",0,0,13,20,,,935.0837441,821.6573328,,,1445.3,1070.875,0,6,0,3,0,0,0,0,1,1,0,0,0,0,2,1,0,0,1096208,675316,0,0,0,0,741829,65672,0,5,2579025,57940,0,0,0,0,4003,0,0,0,0,0,0,0,0,0,0,3919,5523,0,418,5895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1310,0,0,22067,0,0,0,0,0,575,0,0,0,0,0,0,0,82,0,3714,1365,2110,731,2092,4135,0,0,0,0,0,0,0,0,0,1,1,3,3,3,3,0,1,0,282514,419942,2195738,611523,1735820,6697270,0,817421,0,0,0
Marshalls,FL,268583,30.31105405,-81.73429752,"30.31105405,-81.73429752",0,1,4,23,,881.254386,977.0270539,795.8136791,,1903,1509.5,891.0625,0,10,0,2,0,0,0,1,2,0,0,0,0,0,3,1,0,229784,2665540,0,0,0,0,0,1308322,68393,0,7,4272039,80084,726,0,0,0,566,1219,0,0,0,0,0,0,0,0,103,882,36,912,13789,2021,122,3372,0,0,0,0,0,0,192,0,0,0,0,6278,1854,0,2970,2000,10648,0,513,0,0,2241,1974,84,0,0,496,0,0,1593,3576,2830,2786,3901,5073,862,6464,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,771498,0,1014551,3836068,0,0,0,0,0
Marshalls,FL,268041,28.19081911,-82.45722617,"28.19081911,-82.45722617",0,4,1,0,,1017.41638,1103.095238,,,1937.75,1345,,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3046910,0,0,0,0,0,0,0,0,3,3046910,41850,0,0,4112,4545,910,0,0,0,0,0,0,0,7630,4171,3088,1440,0,0,0,0,3362,0,6298,0,0,0,6293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,2,0,0,204168,404724,967459,179112,0,1953334,790059,0,0,0,0
Marshalls,FL,266804,26.23680797,-80.20107708,"26.23680797,-80.20107708",0,20,15,1,,1016.768342,899.5349945,877.2619048,,2165.736842,1817.384615,1546,0,3,0,1,0,0,2,2,5,0,0,0,0,0,1,0,0,473818,4712550,0,0,0,0,0,553146,0,0,8,5739514,153152,0,0,0,3303,0,0,1451,0,148,0,0,0,132,19219,0,609,1637,2175,926,1983,0,0,0,0,0,0,0,1872,24850,2792,0,0,0,0,12924,0,0,5341,240,2935,2798,14040,0,19987,12,0,0,0,0,0,0,0,16414,1943,0,240,0,0,5017,1306,0,4655,2962,0,0,0,0,1240,3,2,2,7,5,7,1,1,2,1251307,908392,1157384,2586021,5002701,13266636,428685,344990,581829,0,0
Marshalls,FL,264460,29.26168687,-81.02659535,"29.26168687,-81.02659535",0,0,1,8,,,798.938326,788.3498264,,,1265,1210.666667,0,5,0,3,0,0,0,0,2,0,0,0,1,0,2,2,0,0,1384630,0,0,0,616339,0,774950,109568,0,7,2885487,22935,0,0,0,0,583,0,0,0,0,0,0,0,0,0,0,0,63,0,52,3982,0,0,0,0,0,0,0,0,0,0,0,0,0,978,0,0,0,4109,866,2399,1116,0,1932,0,1726,0,0,0,0,0,0,0,0,1840,61,0,798,2111,319,0,0,0,0,0,0,0,0,0,1,0,1,2,0,1,0,1,0,438345,0,880936,632164,0,2111033,0,394250,0,0,0
Marshalls,FL,242889,26.06015291,-81.69784683,"26.06015291,-81.69784683",0,1,2,0,,1080.318182,1066.23,,,2432,2028,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,172104,650136,199436,0,0,0,0,0,0,0,3,1021676,34940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1156,0,11231,0,0,0,1160,2332,0,0,0,0,31,0,0,1750,0,6466,0,3910,3998,496,0,122,0,0,1024,0,0,0,41,0,0,0,0,0,0,0,0,1224,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,185495,0,670522,259453,0,1614863,0,0,0,1,1
Marshalls,FL,242170,28.33256231,-81.47381297,"28.33256231,-81.47381297",0,5,12,4,,1048.378874,928.8296476,671.3823529,,1810.4,1671.777778,1194.5,0,4,0,2,0,0,2,2,2,0,0,0,1,0,0,0,0,405926,1914416,0,0,0,836218,0,0,0,0,5,3156560,31421,0,0,0,0,0,177,0,0,0,0,2491,0,5,0,0,0,0,0,0,0,0,0,0,0,2150,0,756,0,6316,0,0,0,0,0,0,0,1300,0,48,0,0,0,0,0,0,0,0,0,4839,0,0,0,3053,0,0,0,0,0,0,10285,0,0,0,0,0,0,0,0,2,1,1,8,3,3,0,2,2,532015,451703,669565,2562927,2177079,7647825,0,716728,916583,1,1
Marshalls,FL,236513,28.54893327,-81.34961019,"28.54893327,-81.34961019",3,26,23,22,964.6638503,935.2028217,917.7310638,745.0014513,1994.333333,2165.730769,1707.133333,1234.058824,0,13,0,6,0,0,2,0,4,1,1,0,1,0,1,0,0,0,2925894,318836,329054,0,647037,0,224582,0,0,8,4445403,142958,1476,0,0,0,1831,4613,154,0,0,7217,16656,0,0,463,0,2037,1486,9420,1114,0,0,0,0,0,0,0,0,0,6366,910,0,2337,0,16768,5021,0,6156,9085,4080,0,1166,1497,74,2692,3409,0,0,0,0,0,0,11627,13813,747,3141,984,0,1962,4150,0,0,0,0,0,0,506,0,0,1,0,1,7,3,2,0,2,1,548090,0,759998,1809708,2188497,2658924,0,579798,473033,2,1
Marshalls,FL,235265,28.55435066,-81.47929418,"28.55435066,-81.47929418",0,13,24,14,,1014.675697,987.4717843,829.1764959,,1764.153846,1596.181818,1117,0,15,0,2,0,1,2,0,3,0,0,0,1,0,1,1,0,0,2801803,0,0,0,731385,0,386170,56312,0,6,3975670,114328,0,268,53,0,184,0,1141,0,0,0,603,0,6674,15651,0,41,0,0,0,0,0,0,0,0,0,0,0,0,20374,614,0,0,0,0,9225,0,0,0,1370,0,0,6,0,284,746,0,0,0,0,0,0,14538,11338,0,3790,18404,952,545,7526,0,0,0,0,0,0,0,0,0,1,0,1,3,2,3,1,0,1,353038,0,723239,857748,1523571,6217824,216774,0,392484,0,0
Marshalls,FL,233046,25.93840204,-80.2473497,"25.93840204,-80.2473497",0,0,12,32,,,952.0695061,762.2223976,,,2011.5,1295.75,0,28,0,7,0,0,0,1,0,0,0,0,1,0,2,0,0,185112,0,0,0,0,920161,0,852334,0,0,4,1957607,145266,0,0,0,0,0,0,2563,0,0,0,0,0,1885,4604,0,0,0,0,0,0,0,0,0,0,0,0,433,7463,18405,0,0,18531,954,0,498,0,33,0,0,0,0,0,0,622,1158,0,0,0,0,0,12242,0,11345,0,5076,53048,0,0,4104,1292,0,0,1011,0,0,0,0,0,4,1,2,7,4,6,1,3,1,2021158,512117,1399927,2368475,5128449,13000704,453034,1439186,309341,0,0
Marshalls,FL,223103,26.18834769,-80.20689326,"26.18834769,-80.20689326",0,6,33,24,,1034.738149,970.5184883,889.6239026,,1991,1694.576923,1407.6,0,13,0,3,0,0,5,2,5,0,0,0,0,0,1,0,0,382889,4656419,0,0,0,0,0,162927,0,0,8,5202235,258216,0,0,0,101,0,0,243,0,0,0,0,0,0,20424,219,480,444,565,5814,4422,0,0,0,0,0,0,2203,1872,43574,3767,0,0,405,3466,14313,0,3848,9385,848,2935,7123,8007,0,31080,3823,0,0,0,0,0,5440,29,30706,3375,7873,21010,4275,1467,7401,2899,0,4076,300,0,0,0,0,2,2,2,2,6,5,6,1,1,2,734364,813393,1084722,2189254,4725976,11150090,428685,344990,455508,0,0
Marshalls,FL,211309,30.14840093,-81.75340135,"30.14840093,-81.75340135",0,0,10,3,,,1000.771975,767.3253968,,,1386.222222,1076.5,0,2,0,0,0,0,1,1,2,0,0,0,0,0,0,1,0,219737,1430825,0,0,0,0,0,0,41283,0,4,1691845,48713,0,5,0,1375,1113,0,0,0,0,0,0,0,248,5830,2628,9747,0,114,0,2797,219,678,0,0,0,0,1715,0,3320,0,0,0,0,0,8407,0,1188,1480,930,0,0,0,0,0,0,0,0,0,0,0,0,916,1307,0,0,0,4696,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,4,4,1,1,0,244689,720218,1022586,826123,2556674,7966832,249352,335570,0,1,1
Marshalls,FL,201749,27.78893025,-82.73017403,"27.78893025,-82.73017403",0,1,4,13,,827.95,741.0652958,785.1969125,,1462,1762.666667,1182.25,0,2,0,2,0,0,0,0,6,0,1,0,1,0,3,2,0,0,5017009,0,372268,0,495820,0,808450,87545,0,13,6781092,126795,0,0,0,0,2657,0,0,0,1493,0,0,0,0,27,0,2220,1794,4665,38695,9244,0,0,0,0,0,3845,0,0,482,0,0,0,0,3580,0,0,6449,2378,1514,1530,2125,5038,12168,3213,961,0,0,0,0,0,0,0,0,1988,103,2514,11044,4255,2814,0,0,0,0,0,0,0,0,0,1,1,2,2,4,4,2,2,1,309970,464864,1389859,564127,3794158,8212951,805524,786990,279016,2,1
Marshalls,FL,188704,26.11916123,-80.17708116,"26.11916123,-80.17708116",0,23,18,39,,1023.215747,902.0693434,803.2448407,,2919.15,1837.375,1281.111111,0,26,0,6,0,0,1,1,2,1,0,0,0,1,2,0,0,220319,1705521,498725,0,0,0,475549,751316,0,0,7,3651430,180586,0,0,0,3419,948,957,6473,0,0,7122,9246,5551,0,1586,0,56,4315,2811,2520,0,0,0,842,0,0,0,0,0,15273,184,0,1193,0,14575,11802,0,4128,0,848,0,1716,0,43,4471,0,0,0,0,73,0,3973,3482,8032,5969,17820,27652,2484,0,6738,221,0,2596,1468,0,0,0,0,0,3,2,2,5,5,3,1,3,2,969970,760931,1084722,1650507,5244046,5628678,339994,1016173,586273,0,0
Marshalls,FL,175715,25.77398514,-80.32171357,"25.77398514,-80.32171357",0,11,13,20,,954.8167289,862.9966251,702.1640639,,2449.333333,2150.222222,1377.625,0,5,0,4,0,0,0,1,6,1,0,0,1,0,0,0,0,464096,5899423,311004,0,0,902598,0,0,0,0,9,7577121,178452,549,0,2671,133,13,1524,3711,0,0,0,489,0,0,1375,0,335,0,4740,0,3260,0,0,0,0,0,0,0,20873,15256,0,0,85373,1155,2135,2057,0,555,2390,0,0,6183,0,0,1526,1701,0,0,0,0,0,0,3795,7687,1973,0,0,0,0,0,5100,0,1076,252,0,0,0,566,0,4,1,1,5,6,4,0,3,2,2051193,356795,842397,2070749,8155244,10301475,0,1312425,846490,0,0
